t_tdoa,idA,idB,tdoa_meas,t_acc,acc_x,acc_y,acc_z,t_gyro,gyro_x,gyro_y,gyro_z,t_tof,tof,t_flow,deltaX,deltaY,t_baro,baro,t_pose,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
1.993373999999996,7.0,0.0,0.3565740585327148,0.9257359999999972,0.0222021732479333,0.0037820343859493,1.0003913640975952,0.9257209999999976,0.0369454212486743,-0.3442772030830383,-0.0622687228024005,39.811508,1.155,11.382727999999997,1.0,0.0,18.531608,221.3133850097656,4.620375,1.2999999523162842,0.032999999821186,0.7039999961853027,0.002767541212961,0.0055350824259221,-0.0013837706064805,0.999979853630066
1.9954879999999973,0.0,1.0,0.2064376175403595,0.926733,0.0222744569182395,0.0037249468732625,1.0004338026046753,0.9267189999999972,0.1019879430532455,-0.2976183891296386,0.0083027509972453,39.85322899999999,1.153,11.39267,1.0,0.0,18.551424,221.3407287597656,4.625322999999996,1.2999999523162842,0.032999999821186,0.7070000171661377,0.0041513117030262,0.0055350824259221,0.0,0.9999760389328004
1.9975099999999948,1.0,2.0,-2.0127668380737305,0.9277180000000008,0.022336458787322,0.0035646974574774,1.000415563583374,0.927702999999994,0.1555882543325424,-0.2040682584047317,0.1100883483886718,39.895642,1.161,11.412462,3.0,1.0,18.57125,221.34619140625,4.6305,1.2999999523162842,0.0320000015199184,0.7099999785423279,0.002767541212961,0.0055350824259221,0.0,0.9999808073043824
1.999585999999996,2.0,3.0,1.1447904109954834,0.928755999999994,0.0223828796297311,0.0032900795340538,1.0003337860107422,0.9287379999999976,0.1795921325683593,-0.1019032225012779,0.1999962329864502,39.93836,1.16,11.451985,3.0,0.0,18.591071,221.3407287597656,4.635494999999995,1.3009999990463257,0.032999999821186,0.7120000123977661,0.0013837706064805,0.0055350824259221,-0.0013837706064805,0.99998277425766
2.0015179999999964,3.0,4.0,1.4825974702835083,0.9297010000000008,0.0224332083016634,0.0029249135404825,1.0002003908157349,0.9296849999999977,0.1649011075496673,-0.0087221888825297,0.2336841374635696,39.980614,1.166,11.461894999999997,1.0,0.0,18.610897999999995,221.38446044921875,4.641741999999998,1.3009999990463257,0.032999999821186,0.7149999737739563,0.0041513117030262,0.0041513117030262,-0.002767541212961,0.9999788999557496
2.0036039999999997,4.0,5.0,-2.252046823501587,0.930689999999995,0.0225022565573453,0.0025306374300271,1.0000256299972534,0.9306759999999996,0.1198120564222335,0.0712929517030716,0.2137963771820068,40.022967,1.167,11.471746,3.0,0.0,18.630714999999995,221.35711669921875,4.645030999999995,1.3009999990463257,0.0320000015199184,0.7179999947547913,0.0013837706064805,0.0055350824259221,-0.0,0.9999837279319764
2.0056689999999944,5.0,6.0,0.8726680874824524,0.9316809999999968,0.022571949288249,0.0021725208498537,0.9998365044593812,0.931666999999994,0.0737243443727493,0.1159896701574325,0.1768606156110763,40.066031,1.173,11.482193999999996,-1.0,1.0,18.650539,221.3407287597656,4.649279999999999,1.3009999990463257,0.032999999821186,0.7210000157356262,0.006918853148818,0.006918853148818,-0.0,0.9999521374702454
2.0077350000000007,6.0,7.0,0.023458819836378,0.9326809999999968,0.0226053651422262,0.0018878981936722,0.9996650815010072,0.9326630000000004,0.0553595572710037,0.0956493243575096,0.1439874172210693,40.10802499999999,1.169,11.492515,1.0,0.0,18.670364,221.38446044921875,4.655235999999997,1.3009999990463257,0.0320000015199184,0.7239999771118164,0.002767541212961,0.006918853148818,-0.0013837706064805,0.9999712705612184
2.009826000000001,7.0,0.0,0.4081834554672241,0.9337119999999997,0.0225926525890827,0.0016973037272691,0.9995300769805908,0.9336959999999964,0.062465026974678,0.0189196895807981,0.1050999164581298,40.149857,1.179,11.502668999999994,1.0,2.0,18.69018,221.4336700439453,4.660069999999999,1.3009999990463257,0.0320000015199184,0.7260000109672546,0.0013837706064805,0.0055350824259221,-0.0013837706064805,0.99998277425766
2.011903999999995,0.0,1.0,0.3378069996833801,0.9346549999999988,0.0225392337888479,0.001625056262128,0.9994155168533324,0.934640999999996,0.0582606382668018,-0.057305883616209,0.0507206730544567,40.192112,1.181,11.532233,0.0,1.0,18.71,221.4883575439453,4.664794999999998,1.3009999990463257,0.0309999994933605,0.7289999723434448,-0.0013837706064805,0.0055350824259221,0.0,0.9999837279319764
2.013968999999997,1.0,2.0,-1.9846161603927608,0.9356479999999938,0.0224447753280401,0.0016687855822965,0.9992857575416564,0.9356319999999978,0.0126661304384469,-0.0826142504811286,0.0100195100530982,40.234841,1.182,11.542138999999995,0.0,1.0,18.729823,221.4391326904297,4.6697849999999965,1.3009999990463257,0.0309999994933605,0.7319999933242798,0.0,0.002767541212961,0.0,0.9999913573265076
2.0162779999999985,2.0,3.0,1.0228044986724854,0.936637999999999,0.0223160721361637,0.0017653924878686,0.9991424083709716,0.9366229999999997,-0.0645807534456253,-0.0641325339674949,0.0088968174532055,40.277454,1.184,11.551608999999996,1.0,0.0,18.749646,221.42274475097656,4.676076999999998,1.3009999990463257,0.0309999994933605,0.7350000143051147,-0.002767541212961,0.002767541212961,0.0013837706064805,0.9999913573265076
2.0183859999999987,3.0,4.0,1.5201315879821775,0.9376299999999974,0.0221709217876195,0.0018245298415422,0.9990278482437134,0.937614999999998,-0.1375091820955276,-0.0444186590611934,0.0330777950584888,40.319671,1.191,11.561492999999995,1.0,0.0,18.769471,221.39540100097656,4.679490999999994,1.3009999990463257,0.0299999993294477,0.7379999756813049,-0.0013837706064805,0.0055350824259221,0.002767541212961,0.999979853630066
2.020343999999997,4.0,5.0,-2.261430263519287,0.9386699999999982,0.0220177173614501,0.0017896943027153,0.9989792704582214,0.938653999999995,-0.1751468479633331,-0.047446172684431,0.0455317422747612,40.362098,1.191,11.571373,0.0,1.0,18.789295999999997,221.4008636474609,4.685386999999995,1.3009999990463257,0.0309999994933605,0.7409999966621399,-0.0,0.0055350824259221,-0.0013837706064805,0.9999837279319764
2.0223339999999954,5.0,6.0,0.9852704405784608,0.9396219999999956,0.0218458399176597,0.0016551364678889,0.9990057945251464,0.939604999999996,-0.1715889275074005,-0.0526525378227233,0.024579145014286,40.404652,1.191,11.581782,1.0,0.0,18.809136,221.38446044921875,4.689790000000001,1.3020000457763672,0.0309999994933605,0.7429999709129333,0.0,0.0055350824259221,-0.0013837706064805,0.9999837279319764
