PC1,PC2
5.71423915394729,1.2775440083625744
5.741743054867541,1.4365541950734302
5.817443797000806,1.5233383228116233
5.85510676188234,1.6486821827414384
5.908892914222577,1.7137597891378913
5.954832004375888,1.6902946137199475
5.993634056121934,1.6726902986918855
6.046404624919063,1.6383977069254905
6.094409426845644,1.5806819769405622
6.154043079548288,1.4829826900311214
6.210654882691415,1.3958770984470183
6.259188432287729,1.2722297943984626
6.310644786691782,1.1898966151180281
6.367276136199507,1.1178920823046479
6.411781303872544,1.1728799218899089
6.446862153702625,1.273179024270807
6.497166262861512,1.362609610071243
6.5385273544765425,1.4814384024391667
6.586885793036515,1.5973992361755638
6.630900839401832,1.652265975853317
6.6616553548253705,1.6843340752075546
6.746603367150598,1.5839096801553894
6.776868976383341,1.5164488289951472
6.839584843422514,1.405185697694057
6.891772200083224,1.3224510348434717
6.9387906301378734,1.2326542756551957
6.989520770781596,1.1685286551812581
7.047826078949626,1.126479360561504
7.073695498575873,1.1913011753117426
7.13360496854348,1.2646137898661234
7.173264335202347,1.3678162388871935
7.21919079596195,1.4319547100004901
7.285932179947693,1.4572231764736412
7.313365241882238,1.5422465739573232
7.368538318177187,1.5998394911549472
7.416025262957973,1.6413480683877162
7.464697199498076,1.6398549432771528
7.5168954076524415,1.6152434286417754
7.5749960674171035,1.5853075089305273
7.625888253654935,1.63355119977442
7.65239333089599,1.7229086856845774
7.724245045702972,1.6663601012853553
7.768556532162336,1.6401359534268005
7.786149443631885,1.6291724698398613
7.877272932889937,1.4600924522234293
7.915282609897503,1.4135102920186806
7.962011773051557,1.3995968311029143
8.010619039874413,1.4048186791369037
8.053610475562138,1.4511606842564775
8.113911032984632,1.408406812079331
8.16599526974126,1.4382088138833136
8.21373559371034,1.4640204903257752
8.260854363038149,1.5165368475129672
8.298340534945567,1.5831376166507978
8.35767179730506,1.6075136621462296
8.385496825900347,1.6490222922078481
8.454359788771484,1.635686549324506
8.49016358537962,1.6049097821307075
8.562639041534126,1.522857574406661
8.617410793162207,1.4328254186839922
8.667389074294178,1.3494663670783602
8.719366658705141,1.3466400193219379
8.765656623019197,1.3808017170153786
8.798635787999658,1.4584969538856896
8.85624652024255,1.500574860699675
8.900623217845535,1.4691904654384098
8.946407456167094,1.4723155236861498
9.004249947921863,1.398927981600295
9.063544664689204,1.3875029688165235
9.084804777959619,1.4437550665687122
9.174312769562917,1.3843602302297255
9.206603584017202,1.3902325226084542
9.258160073440223,1.416583997478127
9.296025526532276,1.4828687934751161
9.35545968585356,1.5324742826108613
9.409980067963076,1.5541934969977915
9.457487617039149,1.5777081001718072
9.50663090806944,1.5815991267975158
9.553521385877076,1.5658813156079603
9.606745347298201,1.5226748122346567
9.658269717485197,1.4836961585285906
9.702250110628427,1.4622854870486757
9.763163734306218,1.4973923639443623
9.792974515683895,1.5834635347137032
9.852637541824151,1.5812386560032183
9.902891034390237,1.5348474651167439
9.95315108021208,1.4687711277417268
9.991155740253376,1.3998043624880891
10.0451641726157,1.3437145347472683
10.120095910675616,1.309458641132561
10.1497237705195,1.368432071955541
10.211747249762354,1.3860667598879404
10.258612418733989,1.3685590625079813
10.310611229235874,1.3550765868638193
10.370066782264189,1.3197077154448689
10.403232387408593,1.3503277756740268
10.447035284968436,1.4288341389323824
10.513362726285123,1.4910596794981577
10.529417613246864,1.5983579559496683
10.605751404307782,1.6252761444030188
10.635108047513398,1.598770038814647
10.684369842249794,1.667819112080673
10.750444474598353,1.6603001965766229
10.78666312395417,1.7206817640220797
10.837022406527794,1.7326616032132869
10.890283575906835,1.662515992534224
10.945983305737727,1.5048208164510863
10.9740858113786,1.425110007268092
11.037296252072451,1.3935319446575989
11.106073926862038,1.3821960533971436
11.122798976318606,1.460690243594625
11.18153786837263,1.452639182782671
11.227417912358874,1.4042904650304868
11.284559789328696,1.4384543145701296
11.336289799105543,1.5094303425430995
11.375575519719959,1.5580356664733
11.427371870612006,1.6338927312167755
11.434730795511427,1.7054157024992942
11.510417289511281,1.5943321771459518
11.572258087535431,1.5034145439145195
11.625165908270475,1.4485271024463913
11.676633375947247,1.4367047962138115
11.72785657144334,1.4869035312889258
11.77570726013181,1.5701253811123843
11.83875921868551,1.58196802045107
11.885097609187838,1.5734018676978092
11.936913026612245,1.6007091482583564
11.95200372580453,1.6304773706751021
12.024120697706806,1.7094093449478691
12.0723077484636,1.7976524198453279
12.12103621099881,1.802369345500524
12.147641244450853,1.8490060763176568
12.245539752525374,1.7538687849760661
12.280690775534154,1.6663621426365012
12.338106814161321,1.562836961912411
12.393771526882972,1.4837862587184958
12.442154061407749,1.425696123619328
12.493698312322422,1.4095384931940313
12.544278040281753,1.4593346414129087
12.613652506781179,1.4789781156178732
12.652217127449774,1.6207565525764633
12.687973933059723,1.7763032323250245
12.728993501682396,1.8013008454103037
12.77241528084852,1.8033071069110191
12.813449791297842,1.7494065991563224
12.864209164900714,1.6895509174082846
12.93177475134587,1.634858144360999
12.979599053943247,1.6609646411248478
13.02660474241577,1.698930023587441
13.080157806113192,1.7106745454094279
13.115555987179704,1.7762548810150127
13.185051140995625,1.7527452703950241
13.239255429028503,1.7176804824414953
13.291249699528166,1.6019672860434433
13.342589839966152,1.506984006912337
13.412278860758875,1.401436603552967
13.44161262751524,1.3954331906287814
13.500391308444165,1.4066179163436296
13.554534275478957,1.4796699870328436
13.59576381650524,1.641133265477928
13.66136736533339,1.771817961030873
13.667551614046587,1.950404592660035
13.730268393374345,1.997981226433861
13.776597553020622,1.9534264102680945
13.813115656528595,1.928232794272364
13.881150644108132,1.7724897982265628
13.929397436088976,1.6771821146736685
13.962058894591863,1.6516229194856735
14.03587257849071,1.6273339554306663
14.082965618511494,1.6437456116600837
14.130169378225219,1.6782533372898922
14.16002527561902,1.750993116372044
14.23069950901926,1.7042707730164508
14.279773571734552,1.6676639598556842
14.305921599684709,1.6533661334689085
14.372522210147466,1.5789770045056652
14.401863403083013,1.586102567706958
14.470172680537388,1.542568051509618
14.521188502130244,1.5795198180905352
14.563585405766773,1.6187574801399691
14.594052799700918,1.726230951239055
14.661895076796483,1.7510979288603226
14.69025144918659,1.7565651892918028
14.75326292876116,1.7323648374292964
14.788043665049912,1.7175313273086643
14.853949521571934,1.5920898627626436
14.88985675449544,1.5419619680963441
14.951226845299729,1.534277162394201
14.98604798308817,1.5127450656344195
15.048651350935785,1.4765989932726706
15.089231654062374,1.5187638051039034
15.137539626871842,1.5457375337918458
15.15529845170947,1.7447580370718139
15.228946646428511,1.8553275726383296
15.286275496232392,1.972514553123311
15.343974777381021,1.9357599923076267
15.399808620406034,1.845274897614963
15.419966676581168,1.8044417278189282
15.495486283288244,1.7273352785505205
15.544450400602543,1.768063430978409
15.601845219281373,1.8110151146847568
15.638003985742913,1.9247812485507052
15.69078840919147,1.9676660450769783
15.743265979723276,1.9608122619257302
15.793095564358211,1.918657226496224
15.84197313852448,1.9243162039575639
15.896109249692827,1.9590802843008523
15.94529901413992,1.9296134574445791
15.988060111530785,1.9425977522831135
16.02518358920163,1.8972583848609696
16.085947134430228,1.8136544014180507
16.15709873867236,1.7210816213752547
16.200086339173808,1.6766627324745977
16.266172984096272,1.5974081062304624
16.31090979029996,1.586519845199654
16.372770243531335,1.450571389640753
16.398439040392134,1.4216983935094065
16.471190763984296,1.3314512324910242
16.497157028928456,1.3376578066912241
16.55979122100804,1.3958557624580248
16.599073960837146,1.4696428095517045
16.657675054480165,1.568698804580375
16.707376430526978,1.6000926450938389
16.749757684426115,1.6564800023739434
16.80399088372593,1.7740055024142483
16.85600083941584,1.7505968268050793
16.887143555882034,1.7085301385632292
16.95766999771989,1.554359471594696
17.00798856072801,1.4700527700230903
17.053648383979933,1.485852360111473
17.105117531721675,1.5972918408329275
17.142866806963752,1.7684732612617675
17.196565558009453,1.8430235890655038
17.257417113526742,1.8563565476271853
17.290042202781237,1.8327371038400637
17.34064210978417,1.743452944837529
17.390618661371903,1.67864956967601
17.44750845817694,1.6395521112490132
17.510839397215932,1.6233847527190695
17.5205728690799,1.6953212985404076
17.583768234456855,1.6728534784608184
17.642971789883987,1.639328635920785
17.686512927384925,1.6649962475521196
17.751550758916636,1.6206840774090776
17.778942349306803,1.654809429033337
17.83054399347317,1.7141327619995756
17.891844930425023,1.7846597223742249
17.92515672780445,2.0356684458164946
17.966554110177555,2.2366576916512058
18.01875500528854,2.3934514672677567
18.052946741792837,2.390442550571564
18.128220482394838,2.241180934166744
18.164447488095192,2.0629573607497163
18.243517463162405,1.7952287101825106
18.286932795596087,1.6005452414923915
18.340689221213864,1.4705959869190266
18.40359759052167,1.440035579096174
18.433894288705957,1.4930696865544388
18.472144529687256,1.616540515215855
18.499128970134393,1.7997049749073153
18.53097298207085,1.9396370600301875
18.58400406533238,2.0731175542768536
18.63542998908453,2.132267986195111
18.676380542653874,2.2488365341427636
18.7188304291532,2.2734679598276255
18.768763647457504,2.2682782459313477
18.817347290446193,2.169747162435086
18.87938834731621,2.0163826136260043
18.93851009409596,1.8466600478549848
18.98162275784148,1.6735427002297865
19.08566294286217,1.5058206182797265
19.137555068433784,1.4351066907818675
19.234582395446722,1.349709837393958
19.312278366517347,1.321311416448242
19.39310388677626,1.3004395695641684
19.474350885266546,1.2982306570364817
19.496918055503713,1.3383737690742352
19.54741166173436,1.3799677841136202
19.604426256210715,1.437358967259633
19.618122309624525,1.6066006479696142
19.644301155673233,1.9647956135855278
19.666385295773438,2.4822941384359023
19.663485801696268,2.9747213289482257
19.666772558665684,3.2936985485089085
19.71948445560649,3.181579086474594
19.7580987277034,2.873462619807068
19.830837089129204,2.3210283591243948
19.89507051886568,1.7697638224513126
19.943255566982472,1.3934406716381567
19.99560223299207,1.28027073666952
20.03853217960372,1.4676967918191735
20.07315253969651,1.7931786542602528
20.139833605948667,1.9727690055812888
20.16162937722568,2.0711557448743054
20.224222192416974,2.1908485730334193
20.306955380540302,2.3159779767004247
20.355710881805663,2.514409851033908
20.40543621895526,2.439971923884465
20.49158392666118,2.037408200992825
20.568798333192618,1.2827326050661205
20.640527938300195,0.34641010812422396
20.70611756932604,-0.60127721978509
20.760394360458676,-1.321011751745867
20.834433055038232,-1.6368318460068931
20.84944987330593,-1.3425939812443735
20.88787320731919,-0.7780946350516784
20.918462265642802,-0.09593961254673977
20.938865262341707,0.4533098901009775
20.96913131425663,0.7281158512582394
21.017662872219233,0.8001573100513928
21.055531189590994,0.8316057601923247
21.096921017070628,1.0010916424651066
21.124811736493072,1.2335788231344704
21.20526100898546,1.3699144191876533
21.229483271726536,1.578978959808616
21.278442293471812,1.6941587585095996
21.317930147150207,2.0284699880902286
21.34272918197489,2.5609938498600116
21.389935136549354,3.033753864808155
21.44065820457351,3.140117187439791
21.491963357324337,2.938288961548527
21.556658954914354,2.645463202733027
21.619217336121167,2.568179646680686
21.663929631078787,2.782208576515078
21.721102503465914,3.019805773953384
21.80224367871523,3.1305558385118992
21.905257158484446,2.792443527450626
21.978666123536684,2.0927184545787574
22.08674937070019,1.3086243872280066
22.140067154046534,0.9262190988419376
22.182292328619567,1.058340883468864
22.22499462505303,1.3715832532458796
22.241029383802157,1.7085824464517358
22.286828547899546,2.0036848203034703
22.30897903262445,2.50164944953658
22.327884217598978,3.2092390747110837
22.34863582041227,3.843766979874908
22.392801111354714,3.8722200862991647
22.46390305453791,3.2015415096585516
22.506396537920537,2.2264423932026416
22.57713000922344,1.3971145749058138
22.61038978684948,0.986288388697383
22.636341430561586,0.8676371370928198
22.68894055741697,0.9178014277949431
22.723301531697587,1.159264616929383
22.778324808053483,1.5524260909972702
22.812155473432753,2.209853643575668
22.835482801208414,3.267031542439665
22.86572314421622,4.873457837036986
22.894738473270053,6.7079725360294935
22.92174826348422,8.175540719913617
22.9650710434977,8.6189214178134
23.02042317061334,8.103379677298237
23.084913808340715,7.327301300643488
23.10627685848563,7.085635314095635
23.157089793940486,7.501509768574754
23.208569399014138,8.610085511273494
23.24899477681616,9.95131524867384
23.264528299440613,11.085459825057407
23.316320661613616,11.712136146012451
23.393504692766044,12.304031438249718
23.48810550507892,13.165291533176836
23.541660927618352,13.956986057911605
23.549054998025653,14.637624694200786
23.597660659359533,15.801693025542813
23.58737660020347,18.555334494011973
23.55827854036845,22.72071806393535
23.51939912535697,27.076628241137918
23.554979212374974,28.738544478770383
23.597667391223453,29.26929234589506
23.63486338561387,29.60392501854773
23.67362066187691,30.275883081778765
23.711299825721696,31.61743629434167
23.739815592802984,33.50225649930064
23.775270628661033,33.95165801108708
23.84073579564229,33.926600630402035
23.89086557945062,33.92852875763918
23.942311594648686,33.93016678587874
23.988657391531206,33.930492129844566
24.037145471614664,33.92896303940591
24.065270518194694,33.979919665758835
24.162306671773663,33.89896403184235
24.209433858291135,33.91712843025296
24.251034211190202,33.945175869199154
24.298334616839455,33.94700896921503
24.367865028158278,33.90515604289817
24.395415517212854,33.93843002313319
24.42938766333772,33.943194873929926
24.48146071828927,33.94453663066114
24.5369788442612,33.9662713341497
24.602564564512548,33.92468643512839
24.64308007998673,33.94244403205845
24.71282387242708,33.91114445643809
24.737159704246892,33.9528930599824
24.785530171644425,33.931571869293485
24.808427723218372,33.960886142819824
24.813488378566873,34.01466821368576
24.84925105149722,34.06225377343635
24.89585403496841,34.03649511002546
24.934940736142863,34.08199338419699
24.940936769592568,34.140906170477706
25.00578157819426,34.109837992739834
25.021873706109773,34.162046806246174
25.06561753476116,34.14037710107148
25.158186047899164,34.11722706235594
25.246551067561597,34.079124221835684
25.326805332258118,34.04045728389016
25.416973626252442,33.99257671258042
25.469763782758847,33.9672309312623
25.524088713403486,33.94092160875057
25.57933380062144,33.98021215941557
25.60217159613363,34.01029095290009
25.666165495344757,33.97007071587324
25.710733507892428,33.971210276826845
25.774701562106472,33.975690650668
25.820007769882054,33.96750033997481
25.868542857586064,33.96905771265582
25.937457915506542,33.946273859732315
25.96354928205693,33.97789429274841
26.030790165647247,33.91583447635497
26.051799112452613,33.97718021063309
26.107706900894726,33.99913292779784
26.163746456363555,33.974347020047865
26.21248027610268,33.97564178159817
26.26388554707522,33.97719806490622
26.31201952101182,33.97751615290627
26.347551957140396,33.97225072307503
26.418447915402723,33.950787032673546
26.442588326594773,34.01182172728545
26.544818930417364,32.71126777871079
26.55774557095053,31.66592238619828
26.654030306691624,30.76538659056222
26.68982618506584,30.303327401613423
26.753718546726233,30.311208529682965
26.801413340420424,31.157552569423174
26.837830534943393,32.667043456615836
26.865522775818036,33.97735884521803
26.91696487360825,33.98881093959854
26.965487543868832,33.990220262365035
26.99742473088817,33.977700465534824
27.072191920791653,33.97682579679066
27.102565596522055,34.01995076067418
27.143842178363272,33.99814103915876
27.20902768587314,33.53728568878415
27.271886781693155,32.91143158740778
27.325524018195267,32.73004975935165
27.37416728419153,33.323479635402975
27.41872044271932,33.946491553425524
27.452832188461727,34.00220030466398
27.483764854470436,33.98519848311879
27.546739743704038,33.99984331859402
27.586531961521942,34.01497020268756
27.640817000295783,34.00894920956486
27.70124415417176,34.004074497149254
27.74904695533661,33.995101991683335
27.814521637585543,34.00080504810954
27.858861932962427,34.019049274497476
27.90533749965371,34.00956793726831
27.969301174312733,33.99186441147794
28.017815302351735,34.01731319809207
28.038923779485756,34.05562073376573
28.104049786957802,34.014380689151636
28.130725509624654,34.04444313316276
28.194305636650597,34.027835694703235
28.27088635054382,34.00061054008532
28.30030977778121,34.04194165196708
28.347531864278253,34.02290194403034
28.394697272472158,34.02464506882446
28.448663549610103,33.98939946730459
28.505279816409427,34.02087747024447
28.538957743242136,34.00852838593642
28.60387682971877,34.02492424572052
28.648249644707363,34.032122470319706
28.749582374839207,31.423810880737754
28.8515658254871,29.26073301175249
28.93485711209692,27.933550657831645
29.00139389452866,27.21884591875683
29.07188747605693,27.262480170782524
29.10709334476941,27.769012363670964
29.12290258110194,28.200833514374423
29.170975949163832,28.47498268281084
29.260072836020456,26.186286758424206
29.37189142947092,22.854246206716454
29.465025815005816,19.465470051795368
29.568477416588692,16.43569733685599
29.68520092851699,14.152381477514217
29.755184564715734,12.520334531797523
29.836491933467414,11.223126534251556
29.89716134226535,10.058971047966585
29.969858087640205,8.720662448995412
30.05147896607174,7.273068838667273
30.106740639041078,6.113740667667564
30.168455697588143,5.428949858106144
30.207930088997145,5.543150128610957
30.257985961542943,6.460663975004286
30.27944184388926,7.93676804234551
30.300811958012076,9.28903214676253
30.337276071840222,10.098417820533607
30.398498595484426,10.335604243604582
30.457194793860296,10.121208547254424
30.5412038427867,9.407414227300045
30.578205456551757,8.586560634309228
30.640810844997603,7.776695356834681
30.67709650147698,6.938001800857849
30.77142514122866,5.918205876311821
30.848139052693327,5.403488889560703
30.90681315844995,5.8988872886275185
30.903320220427744,7.456548996524059
30.933212016046994,9.424569146428725
30.9822500885696,10.805475152315678
30.99867231706564,10.836286602307776
31.092982904735578,8.929034159651392
31.204562328329814,5.75238588873395
31.30809070442713,2.849602907602299
31.3880724986914,1.554710523903694
31.435570690514282,2.0270669685580334
31.47675754979757,3.457139876761685
31.494897622187423,4.9027600192687535
31.528707364131023,5.603267540391349
31.553101527457386,5.280328826013947
31.605493741557837,3.98673576882502
31.702454727555676,2.2807005842575236
31.757574020719076,0.9603568002328702
31.831163094027275,0.11092894733635517
31.86966351620545,-0.27051797795614685
31.95870792823837,-0.4240597682459015
32.02019486155683,-0.522522309400572
32.050257351859216,-1.1694330025122588
32.13792473607808,-2.7977440580844215
32.20442101319006,-4.715103113634218
32.306377135654245,-6.293176134902566
32.34879906559989,-7.290560436978511
32.430686517864544,-8.067750023964086
32.49219197592102,-8.557284669928942
32.55765912544854,-8.867043878666387
32.60376981688874,-9.55165485721279
32.66790269745849,-10.807786314097992
32.74229477910893,-12.201480313960774
32.83200869589915,-13.23589876599561
32.92305164413739,-13.913169444329554
32.98776491021309,-14.250179605690251
33.043164006032484,-14.108075611975949
33.098044473421695,-14.205150703202785
33.17130083158891,-15.342562561160868
33.265117856928626,-17.178472290018846
33.324542395168436,-18.379985698747312
33.38300216074771,-18.762612216676914
33.45268720831727,-19.091639619989152
33.5290163930172,-19.732157629748084
33.5837972457857,-20.366476614740233
33.65645840072948,-21.480559138015888
33.73066616039188,-23.314472271229853
33.808853456867595,-25.320765895101374
33.9188376289692,-26.48973401679904
33.971648364758366,-27.132393610356083
34.030950629295944,-28.22458393826515
34.13209059686527,-29.898173105382668
34.206051570014736,-31.415896048963386
34.289455688073616,-32.815529049338636
34.33446187047254,-33.937966510719846
34.393290876082546,-34.32520864892113
34.41655084184043,-33.95001194613264
34.445620776410394,-33.98153716812229
34.54492780072786,-34.90895492393691
34.594343900341926,-35.68279611050296
34.64990007764531,-35.72318922722471
34.70741820754728,-35.622885927108605
34.742301918002696,-35.90996385676084
34.78463634763908,-36.24982840182599
34.81738269929875,-36.42737744713716
34.84096831003805,-36.78929710701571
34.876840671313715,-37.306442265945336
34.90256858507759,-37.786527922162435
34.98003057525615,-38.34518260728845
35.02452350579232,-39.159415731594336
35.09860226130337,-39.895648053415165
35.164430183110895,-40.05312118026932
35.22011839679992,-40.12992566663557
35.2587981521754,-40.365920945380985
35.32832231143212,-40.35260758653051
35.381289769672065,-39.63341592048674
35.41781817711801,-38.90823097569328
35.467754952704354,-39.07301630866456
35.5338312112832,-39.50275821275856
35.60104125338238,-39.41505781762502
35.63064630118704,-39.174578758222935
35.70496517059226,-39.47943923840157
35.77251663986971,-39.87246987769065
35.80244527933806,-39.898872877017844
35.882465250937614,-39.90288319053457
35.923715901085885,-40.08702547576307
35.95652064002384,-40.14768127577384
36.013555823938276,-40.09680806187712
36.04947522833626,-40.43052909789694
36.14551430607868,-41.49459890719976
36.23326532012703,-42.334694526781334
36.29550090633231,-42.707617166110566
36.341265025125296,-43.24450053321111
36.392380273779025,-44.189113865521044
36.465345687877786,-44.7764166865267
36.52932654111997,-44.68828485767257
36.53566895664092,-44.71329551731155
36.6294295138911,-45.53925594361777
36.66603535094325,-45.7695105762771
36.70933568802376,-45.94478646837388
36.77689389059999,-46.063697645857
36.78930021276422,-45.93132399851278
36.84867257558898,-45.752744559423164
36.866423521782906,-45.54683275393057
36.91570096240382,-45.512712398777815
36.940353001022885,-45.421668900950834
37.01106604430544,-45.530273465202605
37.03090350324538,-45.90273142817566
37.076641010973574,-46.40919546352617
37.13245743768016,-46.79283591659907
37.21015281631517,-46.93924054782438
37.24777737454062,-47.039321707114496
37.28841401000254,-47.19133253231056
37.34085591185368,-47.40354454713204
37.417511913548424,-47.46950478791022
37.44345987799514,-47.41781928646303
37.51282023839977,-47.45034208139535
37.53641700471137,-47.42201044148745
37.61201694347277,-47.47835955267011
37.66379492037824,-47.447037501577
37.71779783687913,-47.46298176689187
37.797408999419616,-47.480695207245134
37.813267259771735,-47.460052401877206
37.84015186089039,-47.411034681139256
37.9289377811357,-47.47702997931094
37.95861748439239,-47.47099529932448
38.0271535600713,-47.462618640789174
38.06532879518416,-47.45732410258502
38.151853481155314,-47.503883315686736
38.18781041431542,-47.49193909312519
38.241979738762524,-47.496866962300494
38.31352911950785,-47.519862679640966
38.34822021564244,-47.479577507069685
38.39938309717674,-47.49395983987663
38.4585069404373,-47.50991564079043
38.49345309935397,-47.48747115346675
38.53124726139583,-47.48210574082957
38.58636733165804,-47.48809053006796
38.65191643615108,-47.49536526544413
38.68573255713315,-47.48517782704104
38.73907627904667,-47.463100398752765
38.808530602638044,-47.543306140891985
38.79733434833253,-47.42018098478978
38.89489367886847,-47.51814220845194
38.929205933192165,-47.494657210932544
38.98546993207955,-47.50685216774178
39.02073171052828,-47.48330146347878
39.06913586358259,-47.45567442542478
39.100099380586,-47.46674077309757
39.15361183468565,-47.44756320886261
39.184380813645234,-47.43963310546406
39.25647192356732,-47.48955120313509
39.27240822095506,-47.42044333841574
39.31386908206193,-47.4235350620133
39.39296321612788,-47.45905810909487
39.42306908695642,-47.4259934734746
39.49792087409516,-47.45334213163582
39.518462011861374,-47.420260510202695
39.56958771361053,-47.42519637415772
39.65046275074448,-47.474942567780786
39.70080777329078,-47.47687875591677
39.71780011527564,-47.4496914597542
39.80577344119452,-47.46972752151763
39.822984253719,-47.44363040107817
39.900513327921644,-47.47383972193801
39.95611209623878,-47.471933527786746
39.98279728413753,-47.45405409957329
40.05391578203421,-47.43353259816334
40.107348846164086,-47.456424094372345
40.15835115198303,-47.45883622778293
40.210949123635544,-47.49320844844825
40.28208006525688,-47.51198734947648
40.31713241521423,-47.45907259303087
40.39472287690096,-47.49518445935368
40.424823236125775,-47.46472720547602
40.496784887407614,-47.48733782145508
40.529088307235156,-47.47758700721543
40.585007689088414,-47.46927022986704
40.619571791769985,-47.45757249699019
40.66424861950023,-47.447181288097624
40.73880690220504,-47.47804424818597
40.78469822463428,-47.47215499129943
40.80872213419275,-47.468299214160886
40.86316113900895,-47.45102185734997
40.90196937683082,-47.40690369692608
40.92797684101586,-47.36543409866065
40.98363389863647,-47.36424135443847
41.027964103094845,-47.38025848647323
41.09493449657006,-47.37985856616428
41.13521466746751,-47.40318686517616
41.18989935260217,-47.40354932503879
41.24021833768337,-47.430347893705644
41.3116538619536,-47.42399694833166
41.37184036506528,-47.46787139288582
41.38630762553916,-47.39324729821618
41.472614687731905,-47.45560756081247
41.52057267825498,-47.44080554566455
41.54339063467553,-47.41461502241023
41.6197393564055,-47.45349391044324
41.64646668575139,-47.4286851341241
41.719675405881844,-47.45352549327037
41.76461177863128,-47.453132425425224
41.805164934397,-47.42543170570939
41.890694481475634,-47.477081639590025
41.936010251991505,-47.440647171993895
41.99048240553516,-47.46707862767436
42.00747187133898,-47.406658366501766
42.04616827976578,-47.41796479761505
42.109753743590204,-47.430119441474524
42.15613181689717,-47.42162528537216
42.16673329722808,-47.38439692103098
42.23218040211917,-47.38388971386233
42.263614737528215,-47.34301784519315
42.30465583340661,-47.33446403157718
42.353054726300854,-47.356196603471716
42.39384938511148,-47.34408158994377
42.457452733897,-47.362853890520334
42.501994461042116,-47.35391324559167
42.52916764186507,-47.316287339155956
42.593219864211676,-47.296735817976206
42.60816605144497,-47.01782320821243
42.653198305782595,-46.816830190585954
42.71201148056144,-46.65500971754891
42.74539468193686,-46.55889786806411
42.79211155098835,-46.57500841797117
42.838196763282525,-46.711583204139295
42.889722968463786,-46.90009639088991
42.944354276402606,-47.04218970644807
42.97069716058249,-47.076235651699534
43.04749623807696,-47.080068297432454
43.06271593166082,-47.11593990769177
43.115562230566624,-47.26489424896924
43.16677431323724,-47.27995710871334
43.22995851729286,-47.271945509001384
43.29109712369426,-47.28367948736975
43.378979047445696,-47.327863821008116
43.40864275566507,-47.32024003678545
43.490949374729425,-47.33327506941891
43.502183759170194,-47.301855527411384
43.57097326051539,-47.33015523311057
43.65258293538339,-47.33152046054066
43.7050093790357,-47.36680792915372
43.75260868297154,-47.372259550647385
43.81120224872902,-47.08151943998706
43.872131697365006,-46.463521689494804
43.891999395511306,-45.919789151213635
43.95613450803431,-45.286472082648096
43.97914559683643,-44.22117837628161
43.97605821556077,-43.20744746129951
44.04733674972459,-42.41201273748881
44.054289194126454,-41.31392990188213
44.07755151729509,-39.93013164563579
44.11705465729348,-38.67536361736461
44.15389514432903,-37.909706590952005
44.19725022495581,-37.51907778560817
44.22881483076401,-36.9455562478011
44.28819509363062,-36.41238570023825
44.31495421847987,-36.04689287411418
44.37033600476265,-35.746143675468176
44.363635636265585,-34.77684621775878
44.400122352133636,-33.107911962737354
44.393142257240186,-31.570406610329915
44.43216793469,-31.015482503820966
44.46197860381251,-31.150952685226308
44.516140828100106,-31.22518191141454
44.5541113379259,-31.18805918402869
44.60461848889531,-31.602923699577286
44.66345454479362,-32.08814589687819
44.68888388131313,-31.884171895528606
44.732547991852485,-31.263682966705584
44.72856062131973,-30.474470429735405
44.7798990158458,-29.739048417925037
44.81823263895345,-29.16045166746627
44.85855329072942,-29.162537321805814
44.90457796141955,-29.630364354750988
44.97998536668007,-29.98866807252327
44.9845518947655,-29.99646905736656
45.03044932119984,-30.123256984575665
45.070209192482565,-30.313661420216356
45.115357877191016,-30.345915463694748
45.15359955206024,-30.55820051822356
45.23257809129477,-30.839795192240555
45.25949880250778,-30.153948589522777
45.28214086089528,-28.591624367980657
45.316749258599756,-27.198371673081898
45.38430817535367,-27.101774960855554
45.40544472092154,-27.79830413494278
45.46737910266074,-28.438539035828764
45.512928725043025,-28.555398609252904
45.58270890933994,-27.851516113051336
45.62876003758181,-26.317667688170154
45.64661551626304,-25.248145328539117
45.709025940554895,-25.61586673937707
45.794711869442125,-27.127683984597414
45.85377732513942,-28.534382477992395
45.959353835760254,-29.034541041714927
45.99611118758564,-28.661334689364
45.994777387312695,-27.83811931128536
46.02781125167418,-27.556301191163463
46.0813352023151,-27.9373047364176
46.16168780306843,-28.852187136986547
46.23785713104782,-30.08639149916655
46.330314871932,-31.10782976344267
46.408038277356525,-31.350533925411487
46.45227052395286,-30.821674641421296
46.47011451732422,-29.292853561675173
46.50215591186259,-28.363035779010275
46.51065660936892,-27.85030359566647
46.54938046653656,-28.12195791637518
46.582608458011805,-29.158495940289978
46.69002728360526,-30.589761333102267
46.77693799006235,-31.715436223955695
46.85896025122685,-32.3204335292395
46.90954722649545,-31.458763426285348
46.954907691711895,-30.388470363862435
46.99820139872047,-30.587987248500788
47.023225512553324,-31.723640066750708
47.075978038714624,-31.365028923840054
47.13270088253819,-30.661630478171077
47.15657027646138,-29.89651683040258
47.15924422945851,-29.147929456706677
47.209463968527686,-28.52560830091737
47.22150930029835,-26.700530557716043
47.241418511942754,-24.555827754810974
47.283921367710704,-23.537512508733734
47.33606616534358,-23.826428612391467
47.40248458760587,-24.766068328308393
47.468711133474756,-25.266473070062617
47.46837039097544,-24.64972660159765
47.49950717203089,-23.47604106770476
47.527974752868204,-22.418389908798925
47.52778474408869,-21.881489940781012
